25000000
5000000
2500000
500000
250000
50000
25000
10000
a35000000
30000000
3500000
3000000
350000
300000
35000
60000
a10
10
10
10
10
5
5
5
a3000
3000
1000
300
300
30
30
30
a

Mar. 26 2024
'15:32:10
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
external supply
*
Hz	V /sqrt(Hz)
5343750	9.269989E-08
5348125	8.735322E-08
5352500	7.433166E-08
5356875	9.537609E-08
5361250	8.183979E-08
5365625	8.154029E-08
5370000	8.489407E-08
5374375	7.609502E-08
5378750	7.83389E-08
5383125	9.015586E-08
5387500	7.879013E-08
5391875	9.131773E-08
5396250	1.010567E-07
5400625	7.550356E-08
5405000	5.775949E-08
5409375	9.878082E-08
5413750	9.447777E-08
5418125	8.121221E-08
5422500	1.334207E-07
5426875	1.429075E-07
5431250	7.546846E-08
5435625	5.837093E-08
5440000	1.070045E-07
5444375	9.169949E-08
5448750	8.244817E-08
5453125	8.82809E-08
5457500	1.296314E-07
5461875	8.437335E-08
5466250	7.850456E-08
5470625	6.43462E-08
5475000	7.373787E-08
5479375	8.157937E-08
5483750	8.121351E-08
5488125	9.436246E-08
5492500	8.849472E-08
5496875	9.744829E-08
5501250	1.065947E-07
5505625	9.646369E-08
5510000	6.9204E-08
5514375	7.687065E-08
5518750	6.804888E-08
5523125	8.493948E-08
5527500	1.068525E-07
5531875	1.097905E-07
5536250	5.281943E-07
5540625	7.83198E-08
5545000	9.488431E-08
5549375	8.444204E-08
5553750	5.246168E-08
5558125	7.594922E-08
5562500	9.138328E-08
5566875	6.93047E-08
5571250	8.504561E-08
5575625	9.952059E-08
5580000	1.096307E-07
5584375	1.074344E-07
5588750	6.905001E-08
5593125	8.224295E-08
5597500	1.048372E-07
5601875	9.787236E-08
5606250	9.052791E-08
5610625	9.343443E-08
5615000	1.04295E-07
5619375	6.426769E-08
5623750	7.543132E-08
5628125	5.649465E-08
5632500	1.00034E-07
5636875	7.5322E-08
5641250	7.969921E-08
5645625	1.214072E-07
5650000	8.956194E-08
5654375	9.172045E-08
5658750	8.09891E-08
5663125	1.023532E-07
5667500	8.643289E-08
5671875	8.583432E-08
5676250	9.58359E-08
5680625	9.859679E-08
5685000	6.753174E-08
5689375	8.044384E-08
5693750	1.429876E-07
5698125	7.722344E-08
5702500	9.474121E-08
5706875	7.250101E-08
5711250	8.700911E-08
5715625	5.856187E-08
5720000	9.047533E-08
5724375	1.115402E-07
5728750	9.246299E-08
5733125	7.93644E-08
5737500	6.317968E-08
5741875	6.744359E-08
5746250	8.414665E-08
5750625	7.869365E-08
5755000	1.009671E-07
5759375	8.656282E-08
5763750	8.74588E-08
5768125	7.903036E-08
5772500	2.008958E-07
5776875	9.701583E-08
5781250	1.12583E-07
5785625	7.421528E-08
5790000	7.612167E-08
5794375	5.965901E-08
5798750	7.576526E-08
5803125	7.142578E-08
5807500	8.56197E-08
5811875	8.153523E-08
5816250	6.767637E-08
5820625	7.547643E-08
5825000	9.353837E-08
5829375	6.789036E-08
5833750	1.324561E-07
5838125	9.967549E-08
5842500	7.254416E-08
5846875	5.965063E-08
5851250	9.602928E-08
5855625	1.028111E-07
5860000	7.401927E-08
5864375	1.022456E-07
5868750	4.675504E-07
5873125	7.671667E-08
5877500	7.962775E-08
5881875	7.822335E-08
5886250	1.051647E-07
5890625	5.682361E-08
5895000	8.272904E-08
5899375	7.940297E-08
5903750	9.193364E-08
5908125	8.415524E-08
5912500	6.208739E-08
5916875	7.634696E-08
5921250	7.637399E-08
5925625	5.566118E-08
5930000	7.89883E-08
5934375	9.303069E-08
5938750	7.411125E-08
5943125	9.162572E-08
5947500	8.506895E-08
5951875	7.433832E-08
5956250	9.009288E-08
5960625	2.045637E-07
5965000	8.614411E-08
5969375	6.939246E-08
5973750	7.467356E-08
5978125	7.758696E-08
5982500	4.672248E-08
5986875	8.400374E-08
5991250	5.441663E-08
5995625	7.240987E-08
6000000	9.795569E-08

Mar. 26 2024
'15:33:04
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
external supply
*
Hz	V /sqrt(Hz)
500000	2.909947E-07
503750	3.444494E-07
507500	3.951488E-07
511250	2.263427E-07
515000	2.764987E-07
518750	2.868677E-07
522500	2.700107E-07
526250	2.532299E-07
530000	3.115355E-07
533750	4.733168E-07
537500	2.807929E-07
541250	2.594011E-07
545000	5.513388E-07
548750	7.007904E-07
552500	6.792229E-07
556250	5.034298E-07
560000	5.493574E-07
563750	6.323332E-07
567500	5.431781E-07
571250	4.770929E-07
575000	8.579825E-07
578750	9.973155E-07
582500	7.359371E-07
586250	4.422351E-07
590000	5.165309E-07
593750	4.390571E-07
597500	5.4972E-07
601250	5.479451E-07
605000	4.844158E-07
608750	5.084602E-07
612500	4.698304E-07
616250	3.470518E-07
620000	4.287629E-07
623750	8.105939E-07
627500	4.38658E-07
631250	3.567103E-07
635000	7.201663E-07
638750	5.867589E-07
642500	5.059294E-07
646250	1.998796E-07
650000	2.318857E-07
653750	7.476611E-07
657500	3.200362E-07
661250	1.721451E-07
665000	3.240075E-07
668750	1.051041E-06
672500	6.577752E-07
676250	1.998531E-07
680000	4.328597E-07
683750	5.32928E-07
687500	7.270912E-07
691250	7.114402E-07
695000	1.099257E-06
698750	1.323773E-06
702500	7.399713E-07
706250	7.841749E-07
710000	3.88567E-07
713750	7.235127E-07
717500	5.964911E-07
721250	8.822358E-07
725000	8.484579E-07
728750	9.997672E-07
732500	6.179592E-07
736250	2.544818E-07
740000	3.578117E-07
743750	1.118476E-06
747500	2.959493E-07
751250	4.348163E-07
755000	8.613804E-07
758750	9.615105E-07
762500	7.037661E-07
766250	2.255295E-07
770000	3.153397E-07
773750	6.715632E-07
777500	3.562946E-07
781250	3.151467E-07
785000	9.685265E-07
788750	9.367504E-07
792500	1.137536E-06
796250	3.830615E-07
800000	5.072913E-07
803750	9.631956E-07
807500	5.212682E-07
811250	2.911799E-07
815000	9.274179E-07
818750	6.720117E-07
822500	1.28315E-06
826250	4.808463E-07
830000	1.131817E-06
833750	1.080025E-06
837500	9.519951E-07
841250	6.222976E-07
845000	1.454288E-06
848750	1.071091E-06
852500	1.371932E-06
856250	4.963272E-07
860000	1.491142E-06
863750	8.660755E-07
867500	1.290372E-06
871250	7.122573E-07
875000	1.035337E-06
878750	7.293496E-07
882500	1.187329E-06
886250	4.298502E-07
890000	1.792909E-06
893750	8.110404E-07
897500	9.476312E-07
901250	4.165987E-07
905000	1.589216E-06
908750	4.84242E-07
912500	1.641625E-06
916250	6.659134E-07
920000	1.443949E-06
923750	4.70164E-07
927500	6.866039E-07
931250	4.692674E-07
935000	1.433433E-06
938750	3.641461E-07
942500	9.253982E-07
946250	4.152221E-07
950000	1.829396E-06
953750	1.215589E-06
957500	6.151757E-07
961250	6.903094E-07
965000	1.959284E-06
968750	4.77042E-07
972500	1.302803E-06
976250	6.919317E-07
980000	1.106752E-06
983750	9.512754E-07
987500	6.017157E-07
991250	8.025567E-07
995000	1.108917E-06
998750	4.457056E-07
1002500	1.190699E-06
1006250	7.912328E-07
1010000	1.12522E-06
1013750	6.221107E-07
1017500	7.730255E-07
1021250	1.262139E-06
1025000	1.425937E-06
1028750	2.713751E-07
1032500	1.567214E-06
1036250	1.168949E-06
1040000	8.112011E-07
1043750	9.395188E-07
1047500	3.125736E-07
1051250	1.488593E-06
1055000	7.428631E-07
1058750	3.428101E-07
1062500	1.010868E-06
1066250	1.93087E-06
1070000	7.396376E-07
1073750	9.583086E-07
1077500	4.662834E-07
1081250	1.975802E-06
1085000	2.187601E-06
1088750	3.885722E-07
1092500	1.100712E-06
1096250	1.008243E-06
1100000	6.392557E-07
1103750	4.339645E-07
1107500	4.562582E-07
1111250	1.82204E-06
1115000	1.313909E-06
1118750	4.062785E-07
1122500	7.666557E-07
1126250	5.525549E-07
1130000	4.336826E-07
1133750	1.449791E-06
1137500	4.059822E-07
1141250	1.565551E-06
1145000	1.900325E-06
1148750	4.547945E-07
1152500	1.431077E-06
1156250	7.711888E-07
1160000	3.784951E-07
1163750	8.243142E-07
1167500	4.502322E-07
1171250	1.725711E-06
1175000	1.422077E-06
1178750	3.373665E-07
1182500	1.213106E-06
1186250	5.024103E-07
1190000	3.592717E-07
1193750	1.376736E-06
1197500	3.074728E-07
1201250	1.557598E-06
1205000	2.310755E-06
1208750	3.172949E-07
1212500	2.232951E-06
1216250	6.694328E-07
1220000	5.955981E-07
1223750	1.136759E-06
1227500	5.933653E-07
1231250	1.93468E-06
1235000	1.221226E-06
1238750	5.361069E-07
1242500	1.997204E-06
1246250	8.412255E-07
1250000	8.593187E-07
1253750	9.006758E-07
1257500	4.571816E-07
1261250	9.839728E-07
1265000	1.699686E-06
1268750	3.057211E-07
1272500	2.343544E-06
1276250	5.11734E-07
1280000	3.036591E-07
1283750	9.609877E-07
1287500	2.880104E-07
1291250	9.265991E-07
1295000	1.24645E-06
1298750	3.221776E-07
1302500	1.6037E-06
1306250	7.404387E-07
1310000	3.711406E-07
1313750	1.080161E-06
1317500	1.988355E-06
1321250	9.021543E-07
1325000	1.141206E-06
1328750	3.276153E-07
1332500	1.397803E-06
1336250	5.724654E-07
1340000	2.656683E-07
1343750	9.525389E-07
1347500	2.459865E-07
1351250	5.937051E-07
1355000	8.611909E-07
1358750	2.098942E-07
1362500	1.17427E-06
1366250	2.431093E-07
1370000	3.756035E-07
1373750	8.270229E-07
1377500	1.998709E-07
1381250	5.138349E-07
1385000	7.617203E-07
1388750	2.383593E-07
1392500	7.367262E-07
1396250	3.280064E-07
1400000	2.487687E-07
1403750	4.0044E-07
1407500	3.258474E-07
1411250	5.46781E-07
1415000	5.165123E-07
1418750	2.317771E-07
1422500	5.244627E-07
1426250	3.422158E-07
1430000	3.6929E-07
1433750	3.265349E-07
1437500	2.08355E-07
1441250	2.752209E-07
1445000	3.806694E-07
1448750	2.709392E-07
1452500	4.493835E-07
1456250	2.537812E-07
1460000	2.206838E-07
1463750	3.365792E-07
1467500	1.160217E-07
1471250	2.711623E-07
1475000	2.459974E-07
1478750	1.169196E-07
1482500	2.909335E-07
1486250	2.455425E-07
1490000	1.677727E-07
1493750	3.103376E-07
1497500	1.392542E-07
1501250	1.794022E-07
1505000	1.957603E-07
1508750	2.185536E-07
1512500	2.504896E-07
1516250	5.310469E-07
1520000	2.388138E-07
1523750	2.215566E-07
1527500	1.552752E-07
1531250	2.644847E-07
1535000	2.647485E-07
1538750	1.515442E-07
1542500	1.602318E-07
1546250	2.33493E-07
1550000	1.945679E-07
1553750	2.239467E-07
1557500	1.569225E-07
1561250	2.958421E-07
1565000	2.667025E-07
1568750	1.921398E-06
1572500	3.172155E-07
1576250	1.766225E-07
1580000	1.545024E-07
1583750	2.498097E-07
1587500	2.164578E-07
1591250	1.601852E-07
1595000	2.255741E-07
1598750	1.957231E-07
1602500	1.745664E-07
1606250	1.393629E-07
1610000	1.181545E-07
1613750	2.06568E-07
1617500	1.287187E-07
1621250	1.489827E-07
1625000	1.887324E-07
1628750	1.72886E-07
1632500	2.148448E-07
1636250	1.89336E-07
1640000	2.03595E-07
1643750	2.465064E-07
1647500	2.097842E-07
1651250	3.116554E-07
1655000	2.148052E-07
1658750	1.729011E-07
1662500	2.239181E-07
1666250	1.594851E-07
1670000	1.609052E-07
1673750	2.384356E-07
1677500	1.867923E-07
1681250	1.936175E-07
1685000	2.137826E-07
1688750	1.785401E-07
1692500	2.774879E-07
1696250	1.755424E-07
1700000	1.783679E-07
1703750	2.25215E-07
1707500	2.560147E-07
1711250	1.796307E-07
1715000	3.637784E-07
1718750	1.033668E-07
1722500	1.895107E-07
1726250	1.521224E-07
1730000	2.031849E-07
1733750	1.907756E-07
1737500	2.29764E-07
1741250	2.593933E-07
1745000	2.55908E-07
1748750	2.28249E-07
1752500	2.454047E-07
1756250	1.976714E-07
1760000	9.614649E-08
1763750	1.467038E-07
1767500	1.37004E-07
1771250	1.630005E-07
1775000	1.621965E-07
1778750	1.269439E-07
1782500	1.398794E-07
1786250	1.549337E-07
1790000	1.028193E-07
1793750	2.221951E-07
1797500	1.419905E-07
1801250	1.960446E-07
1805000	1.811531E-07
1808750	1.291068E-07
1812500	1.138649E-07
1816250	2.282793E-07
1820000	1.082087E-06
1823750	1.64189E-07
1827500	1.553851E-07
1831250	1.086906E-07
1835000	1.550688E-07
1838750	1.442375E-07
1842500	2.944722E-07
1846250	2.251262E-07
1850000	1.17868E-07
1853750	1.125114E-07
1857500	1.082762E-07
1861250	1.889409E-07
1865000	2.05254E-07
1868750	9.4813E-08
1872500	2.312874E-07
1876250	1.56586E-07
1880000	1.734598E-07
1883750	1.925086E-07
1887500	2.279065E-07
1891250	2.1543E-07
1895000	2.598326E-07
1898750	1.635501E-07
1902500	1.239797E-07
1906250	1.672832E-07
1910000	1.151117E-07
1913750	1.14497E-07
1917500	1.29981E-07
1921250	1.070676E-07
1925000	1.774234E-07
1928750	1.371775E-07
1932500	1.33673E-07
1936250	1.377904E-07
1940000	1.530401E-07
1943750	1.357929E-07
1947500	1.282985E-07
1951250	1.816669E-07
1955000	1.704501E-07
1958750	1.30083E-07
1962500	1.808507E-07
1966250	1.250914E-07
1970000	1.620523E-07
1973750	1.514776E-07
1977500	1.284064E-07
1981250	1.438851E-07
1985000	1.44544E-07
1988750	1.515272E-07
1992500	1.560998E-07
1996250	1.573909E-07
2000000	1.8557E-07
2003750	1.234158E-07
2007500	2.682014E-07
2011250	1.056081E-07
2015000	1.918093E-07
2018750	1.53965E-07
2022500	1.691105E-07
2026250	2.066275E-07
2030000	2.228725E-07
2033750	2.031014E-07
2037500	1.627738E-07
2041250	1.502927E-07
2045000	1.411886E-07
2048750	1.608939E-07
2052500	1.332949E-07
2056250	2.090873E-07
2060000	1.338737E-07
2063750	1.845306E-07
2067500	1.085154E-07
2071250	3.610443E-07
2075000	1.19851E-07
2078750	1.291422E-07
2082500	1.401424E-07
2086250	1.493004E-07
2090000	1.344066E-07
2093750	1.407097E-07
2097500	2.080501E-07
2101250	1.245457E-07
2105000	1.911503E-07
2108750	1.148266E-07
2112500	1.439188E-07
2116250	1.499188E-07
2120000	1.192836E-07
2123750	1.151663E-07
2127500	2.191737E-07
2131250	1.168244E-07
2135000	1.4335E-07
2138750	1.524078E-07
2142500	1.52275E-07
2146250	2.366551E-07
2150000	1.917801E-07
2153750	1.221081E-07
2157500	1.33549E-07
2161250	2.135666E-07
2165000	1.559175E-07
2168750	2.055751E-07
2172500	1.692765E-07
2176250	2.195287E-07
2180000	1.92326E-07
2183750	1.521884E-07
2187500	2.087314E-07
2191250	1.218241E-07
2195000	1.594902E-07
2198750	1.863355E-07
2202500	1.348607E-07
2206250	1.786925E-07
2210000	1.615683E-07
2213750	1.613849E-07
2217500	2.319902E-07
2221250	1.100336E-07
2225000	1.411191E-07
2228750	1.901523E-07
2232500	1.462726E-07
2236250	2.386457E-07
2240000	1.107971E-07
2243750	1.416617E-07
2247500	2.569688E-07
2251250	1.184608E-07
2255000	1.612607E-07
2258750	5.520092E-07
2262500	1.716308E-07
2266250	1.376505E-07
2270000	1.138627E-07
2273750	1.267727E-07
2277500	1.118495E-07
2281250	1.272832E-07
2285000	1.332255E-07
2288750	2.683822E-07
2292500	1.360503E-07
2296250	1.646282E-07
2300000	1.144912E-07
2303750	1.456446E-07
2307500	1.166129E-07
2311250	1.521672E-07
2315000	2.071321E-07
2318750	2.705421E-07
2322500	2.346573E-07
2326250	2.979216E-07
2330000	2.117718E-07
2333750	9.990639E-08
2337500	1.589216E-07
2341250	1.581394E-07
2345000	1.587876E-07
2348750	1.229665E-07
2352500	1.174245E-07
2356250	1.399356E-07
2360000	1.317376E-07
2363750	1.032196E-07
2367500	1.015996E-07
2371250	1.168129E-07
2375000	1.163641E-07
2378750	1.186763E-07
2382500	1.460787E-07
2386250	1.376475E-07
2390000	1.37566E-07
2393750	1.091898E-07
2397500	9.982687E-08
2401250	1.009355E-07
2405000	8.843509E-08
2408750	1.033911E-07
2412500	8.090178E-08
2416250	1.210248E-07
2420000	1.318517E-07
2423750	9.035071E-08
2427500	1.088127E-07
2431250	1.097517E-07
2435000	1.163879E-07
2438750	1.099488E-07
2442500	1.024883E-07
2446250	1.241482E-07
2450000	1.843515E-07
2453750	1.187907E-07
2457500	1.413916E-07
2461250	1.499266E-07
2465000	1.768097E-07
2468750	1.24873E-07
2472500	9.312785E-08
2476250	1.781614E-07
2480000	1.719464E-07
2483750	1.355255E-07
2487500	1.037682E-07
2491250	8.052976E-08
2495000	1.000102E-07
2498750	1.091632E-07
2502500	1.295245E-07
2506250	1.223901E-07
2510000	6.25349E-07
2513750	9.628042E-08
2517500	8.219983E-08
2521250	1.307225E-07
2525000	1.031744E-07
2528750	1.111283E-07
2532500	8.711496E-08
2536250	1.034679E-07
2540000	1.010822E-07
2543750	6.667645E-08
2547500	1.128932E-07
2551250	7.774991E-08
2555000	1.4397E-07
2558750	1.075919E-07
2562500	7.148245E-08
2566250	9.328675E-08
2570000	1.567023E-07
2573750	1.532156E-07
2577500	1.079551E-07
2581250	2.117736E-07
2585000	1.15013E-07
2588750	1.352109E-07
2592500	8.487357E-08
2596250	1.422363E-07
2600000	2.270086E-07
2603750	1.541026E-07
2607500	1.107208E-07
2611250	1.899353E-07
2615000	1.534579E-07
2618750	1.195162E-07
2622500	1.199729E-07
2626250	1.42415E-07
2630000	1.187571E-07
2633750	1.246286E-07
2637500	1.522009E-07
2641250	2.061048E-07
2645000	1.462499E-07
2648750	1.631193E-07
2652500	1.436711E-07
2656250	1.469081E-07
2660000	1.728603E-07
2663750	2.015009E-07
2667500	7.450399E-08
2671250	2.59136E-07
2675000	1.419953E-07
2678750	2.049101E-07
2682500	1.001592E-07
2686250	1.636707E-07
2690000	1.180929E-07
2693750	1.172253E-07
2697500	2.388418E-07
2701250	2.310341E-07
2705000	1.18876E-07
2708750	1.788481E-07
2712500	9.858927E-08
2716250	1.512422E-07
2720000	1.683149E-07
2723750	1.139886E-07
2727500	1.639786E-07
2731250	2.265634E-07
2735000	1.257598E-07
2738750	9.88129E-08
2742500	1.684543E-07
2746250	1.404814E-07
2750000	1.530699E-07
2753750	1.545586E-07
2757500	1.368998E-07
2761250	6.203496E-07
2765000	1.454687E-07
2768750	1.897887E-07
2772500	1.296175E-07
2776250	1.341006E-07
2780000	1.503206E-07
2783750	1.374473E-07
2787500	1.632289E-07
2791250	2.071386E-07
2795000	2.12711E-07
2798750	1.124425E-07
2802500	2.115954E-07
2806250	1.110076E-07
2810000	1.551786E-07
2813750	1.157871E-07
2817500	1.45891E-07
2821250	2.116225E-07
2825000	1.085823E-07
2828750	1.083332E-07
2832500	1.801375E-07
2836250	1.102768E-07
2840000	1.101072E-07
2843750	8.41215E-08
2847500	1.259595E-07
2851250	1.378122E-07
2855000	1.100293E-07
2858750	1.226112E-07
2862500	1.404025E-07
2866250	1.170355E-07
2870000	1.332058E-07
2873750	6.856189E-08
2877500	1.017022E-07
2881250	9.568082E-08
2885000	1.081373E-07
2888750	1.038837E-07
2892500	1.618233E-07
2896250	9.645655E-08
2900000	1.144495E-07
2903750	8.582099E-08
2907500	1.21024E-07
2911250	1.211954E-07
2915000	1.095516E-07
2918750	8.916543E-08
2922500	9.939509E-08
2926250	1.067974E-07
2930000	6.944382E-08
2933750	6.832039E-08
2937500	6.600719E-08
2941250	1.012905E-07
2945000	8.430327E-08
2948750	8.79607E-08
2952500	8.952406E-08
2956250	1.090143E-07
2960000	8.070916E-08
2963750	9.040146E-08
2967500	6.543983E-08
2971250	8.13215E-08
2975000	8.433987E-08
2978750	7.723199E-08
2982500	7.703037E-08
2986250	5.722264E-08
2990000	5.146152E-08
2993750	9.300763E-08
2997500	9.136284E-08
3001250	8.156825E-08
3005000	5.779131E-08
3008750	6.665481E-08
3012500	3.919469E-07
3016250	8.959272E-08
3020000	6.999309E-08
3023750	7.889708E-08
3027500	6.553184E-08
3031250	6.519875E-08
3035000	8.197237E-08
3038750	1.135468E-07
3042500	1.125184E-07
3046250	9.902215E-08
3050000	6.852941E-08
3053750	8.225488E-08
3057500	9.521303E-08
3061250	5.340267E-08
3065000	6.916645E-08
3068750	9.138693E-08
3072500	6.385932E-08
3076250	6.816313E-08
3080000	7.448364E-08
3083750	8.329296E-08
3087500	7.617651E-08
3091250	7.520266E-08
3095000	5.548081E-08
3098750	5.882753E-08
3102500	1.078322E-07
3106250	9.403024E-08
3110000	4.498017E-08
3113750	8.866984E-08
3117500	8.293348E-08
3121250	5.265337E-08
3125000	7.253522E-08
3128750	7.244419E-08
3132500	7.310339E-08
3136250	9.404094E-08
3140000	7.29332E-08
3143750	8.17233E-08
3147500	6.864462E-08
3151250	6.675572E-08
3155000	8.509863E-08
3158750	7.262867E-08
3162500	9.119326E-08
3166250	7.16325E-08
3170000	8.045717E-08
3173750	8.346924E-08
3177500	9.063321E-08
3181250	5.929132E-08
3185000	1.037322E-07
3188750	6.676626E-08
3192500	7.993201E-08
3196250	6.474446E-08
3200000	1.049098E-07
3203750	6.361474E-08
3207500	6.426559E-08
3211250	7.893991E-08
3215000	9.328811E-08
3218750	5.934913E-08
3222500	4.40384E-08
3226250	5.138468E-08
3230000	6.027246E-08
3233750	6.418321E-08
3237500	6.133335E-08
3241250	5.714575E-08
3245000	9.880514E-08
3248750	5.265609E-08
3252500	5.317038E-08
3256250	5.776628E-08
3260000	7.649089E-08
3263750	3.179865E-07
3267500	6.075397E-08
3271250	6.199453E-08
3275000	1.02481E-07
3278750	6.322947E-08
3282500	6.1738E-08
3286250	7.97862E-08
3290000	7.197454E-08
3293750	6.567258E-08
3297500	5.519837E-08
3301250	4.479339E-08
3305000	6.848446E-08
3308750	6.086594E-08
3312500	6.619474E-08
3316250	6.681708E-08
3320000	6.977592E-08
3323750	5.738325E-08
3327500	8.137592E-08
3331250	6.943474E-08
3335000	6.500343E-08
3338750	8.387897E-08
3342500	4.461692E-08
3346250	9.917034E-08
3350000	5.386569E-08
3353750	6.397253E-08
3357500	6.137767E-08
3361250	4.834111E-08
3365000	8.995654E-08
3368750	6.371622E-08
3372500	4.305961E-08
3376250	8.143373E-08
3380000	5.582431E-08
3383750	5.823012E-08
3387500	6.070963E-08
3391250	5.653725E-08
3395000	5.664274E-08
3398750	5.896702E-08
3402500	5.520264E-08
3406250	7.629956E-08
3410000	5.387587E-08
3413750	5.494991E-08
3417500	5.007892E-08
3421250	6.854852E-08
3425000	6.691213E-08
3428750	6.664198E-08
3432500	4.432334E-08
3436250	7.041868E-08
3440000	6.437793E-08
3443750	7.242439E-08
3447500	6.351269E-08
3451250	1.360581E-07
3455000	5.340568E-08
3458750	5.106191E-08
3462500	5.183342E-08
3466250	9.260724E-08
3470000	5.202866E-08
3473750	6.784737E-08
3477500	6.475535E-08
3481250	6.019744E-08
3485000	8.301717E-08
3488750	5.503702E-08
3492500	6.150417E-08
3496250	5.745767E-08
3500000	6.716498E-08

Mar. 26 2024
'15:33:12
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
external supply
*
Hz	V /sqrt(Hz)
250000	7.246524E-07
250437.5	6.218213E-07
250875	1.071741E-05
251312.5	6.201024E-07
251750	7.421366E-07
252187.5	6.337042E-07
252625	7.69872E-07
253062.5	7.511228E-07
253500	7.709181E-07
253937.5	7.263756E-07
254375	6.239536E-07
254812.5	8.853582E-07
255250	5.55895E-07
255687.5	7.966435E-07
256125	6.291253E-07
256562.5	7.228704E-07
257000	8.386378E-07
257437.5	7.867032E-07
257875	7.07225E-07
258312.5	7.132538E-07
258750	6.959551E-07
259187.5	6.13877E-07
259625	7.11281E-07
260062.5	9.024146E-07
260500	7.8226E-07
260937.5	5.323066E-07
261375	8.214496E-07
261812.5	8.973528E-07
262250	8.046567E-07
262687.5	6.669941E-07
263125	9.705637E-07
263562.5	6.831519E-07
264000	7.275325E-07
264437.5	6.783526E-07
264875	1.027175E-06
265312.5	6.505578E-07
265750	1.307005E-06
266187.5	6.874458E-07
266625	8.51082E-07
267062.5	6.399669E-07
267500	1.276573E-06
267937.5	6.288058E-07
268375	6.512594E-07
268812.5	1.452954E-06
269250	6.892145E-07
269687.5	6.414479E-07
270125	1.063876E-06
270562.5	8.659558E-07
271000	7.126663E-07
271437.5	6.391792E-07
271875	1.268725E-06
272312.5	9.975971E-07
272750	1.706938E-06
273187.5	8.723993E-07
273625	1.353047E-06
274062.5	1.295958E-06
274500	1.437903E-06
274937.5	1.772211E-06
275375	1.565807E-06
275812.5	9.999292E-07
276250	1.110248E-06
276687.5	1.600234E-06
277125	1.951841E-06
277562.5	1.447531E-06
278000	1.606182E-06
278437.5	2.063503E-06
278875	1.75755E-06
279312.5	1.902009E-06
279750	1.47389E-06
280187.5	1.291203E-06
280625	1.253462E-06
281062.5	1.203063E-06
281500	1.16677E-06
281937.5	1.496553E-06
282375	2.087561E-06
282812.5	2.056547E-06
283250	1.881119E-06
283687.5	3.135581E-06
284125	1.522586E-06
284562.5	1.434022E-06
285000	1.185606E-06
285437.5	1.212048E-06
285875	2.817514E-06
286312.5	2.169104E-06
286750	1.751721E-06
287187.5	1.658437E-06
287625	1.938668E-06
288062.5	1.361709E-06
288500	2.183127E-06
288937.5	2.297865E-06
289375	2.234428E-06
289812.5	4.513256E-06
290250	3.157362E-06
290687.5	3.090737E-06
291125	2.726725E-06
291562.5	1.986052E-06
292000	8.682453E-07
292437.5	1.117165E-06
292875	1.165769E-06
293312.5	1.052828E-06
293750	1.147738E-06
294187.5	7.669287E-07
294625	1.09212E-06
295062.5	9.742811E-07
295500	1.457237E-06
295937.5	9.845867E-07
296375	1.530298E-06
296812.5	1.095787E-06
297250	1.251578E-06
297687.5	1.270996E-06
298125	9.900384E-07
298562.5	1.103509E-06
299000	8.779992E-07
299437.5	7.975135E-07
299875	1.001138E-06
300312.5	8.786119E-07
300750	1.071439E-06
301187.5	1.357769E-06
301625	1.465488E-06
302062.5	9.858867E-07
302500	1.154342E-06
302937.5	8.553329E-07
303375	1.131054E-06
303812.5	8.853027E-07
304250	1.682155E-06
304687.5	1.586751E-06
305125	1.036686E-06
305562.5	1.409664E-06
306000	1.326772E-06
306437.5	1.425483E-06
306875	1.230177E-06
307312.5	1.342628E-06
307750	1.222776E-06
308187.5	9.266769E-07
308625	9.64564E-07
309062.5	8.455289E-07
309500	8.7592E-07
309937.5	8.463362E-07
310375	1.47775E-06
310812.5	1.117139E-06
311250	1.3225E-06
311687.5	1.058782E-06
312125	1.000032E-06
312562.5	1.106811E-06
313000	7.471387E-07
313437.5	5.635388E-06
313875	1.191806E-06
314312.5	7.595592E-07
314750	7.070927E-07
315187.5	7.108667E-07
315625	6.442472E-07
316062.5	6.399321E-07
316500	6.937336E-07
316937.5	6.758723E-07
317375	6.968937E-07
317812.5	7.631429E-07
318250	6.655262E-07
318687.5	6.628492E-07
319125	6.72534E-07
319562.5	6.748255E-07
320000	6.384892E-07
320437.5	6.728658E-07
320875	6.798364E-07
321312.5	6.651723E-07
321750	6.578804E-07
322187.5	9.600752E-07
322625	9.592877E-07
323062.5	9.834581E-07
323500	9.452667E-07
323937.5	9.881903E-07
324375	9.216225E-07
324812.5	9.800003E-07
325250	8.879894E-07
325687.5	9.593938E-07
326125	9.279871E-07
326562.5	9.877118E-07
327000	9.237388E-07
327437.5	9.142103E-07
327875	9.087191E-07
328312.5	9.271209E-07
328750	9.287961E-07
329187.5	9.125262E-07
329625	9.733604E-07
330062.5	8.75449E-07
330500	9.231521E-07
330937.5	8.860673E-07
331375	9.261165E-07
331812.5	9.472621E-07
332250	1.0359E-06
332687.5	8.828453E-07
333125	9.434265E-07
333562.5	8.473533E-07
334000	8.763761E-07
334437.5	8.814638E-07
334875	8.974151E-07
335312.5	8.887029E-07
335750	8.648304E-07
336187.5	8.621075E-07
336625	8.739885E-07
337062.5	8.063238E-07
