25000000
5000000
2500000
500000
250000
50000
25000
10000
a35000000
30000000
3500000
3000000
350000
300000
35000
60000
a10
10
10
10
10
5
5
5
a3000
3000
1000
300
300
30
30
30
a

Mar. 26 2024
'15:19:32
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
*
*
Hz	V /sqrt(Hz)
17450000	2.598134E-07
17487500	3.160457E-07
17525000	2.751437E-07
17562500	3.580054E-07
17600000	2.962884E-07
17637500	2.614499E-07
17675000	2.768542E-07
17712500	2.667874E-07
17750000	2.471686E-07
17787500	2.751094E-07
17825000	2.506699E-07
17862500	2.371659E-07
17900000	3.413653E-07
17937500	3.306383E-07
17975000	3.122476E-07
18012500	2.804235E-07
18050000	2.540984E-07
18087500	4.018977E-07
18125000	2.417945E-07
18162500	2.897425E-07
18200000	3.58686E-07
18237500	3.417752E-07
18275000	3.226084E-07
18312500	4.043432E-07
18350000	3.283847E-07
18387500	4.834772E-07
18425000	3.458749E-07
18462500	4.507814E-07
18500000	4.87096E-07
18537500	2.832212E-07
18575000	6.002205E-07
18612500	4.420262E-07
18650000	3.752657E-07
18687500	5.224363E-07
18725000	7.150354E-07
18762500	6.005586E-07
18800000	5.870157E-07
18837500	5.004333E-07
18875000	3.796943E-07
18912500	3.593955E-07
18950000	4.383914E-07
18987500	5.136382E-07
19025000	4.41979E-07
19062500	4.305739E-07
19100000	3.562771E-07
19137500	5.835032E-07
19175000	4.610868E-07
19212500	4.562578E-07
19250000	3.226788E-07
19287500	3.900194E-07
19325000	5.956257E-07
19362500	6.053428E-07
19400000	4.439842E-07
19437500	4.872268E-07
19475000	2.728602E-07
19512500	5.576323E-07
19550000	3.320042E-07
19587500	3.452634E-07
19625000	3.991346E-07
19662500	2.957207E-07
19700000	5.129476E-07
19737500	4.650494E-07
19775000	4.074097E-07
19812500	6.263073E-07
19850000	3.910295E-07
19887500	4.729137E-07
19925000	3.887255E-07
19962500	3.427202E-07
20000000	3.637603E-07
20037500	5.333276E-07
20075000	3.940138E-07
20112500	2.539853E-07
20150000	2.471931E-07
20187500	3.0561E-07
20225000	3.552464E-07
20262500	3.283654E-07
20300000	3.365082E-07
20337500	3.292613E-07
20375000	2.919965E-07
20412500	2.546034E-07
20450000	3.55824E-07
20487500	3.551101E-07
20525000	2.961478E-07
20562500	3.425783E-07
20600000	3.404946E-07
20637500	2.841156E-07
20675000	3.402448E-07
20712500	3.644948E-07
20750000	3.252171E-07
20787500	3.030819E-07
20825000	3.538995E-07
20862500	3.380169E-07
20900000	2.575708E-07
20937500	2.512471E-07
20975000	2.403306E-07
21012500	2.393138E-07
21050000	2.610652E-07
21087500	2.434072E-07
21125000	2.616505E-07
21162500	2.099487E-07
21200000	2.060782E-07
21237500	2.286982E-07
21275000	2.237182E-07
21312500	1.808452E-07
21350000	1.457697E-07
21387500	2.307083E-07
21425000	1.844646E-07
21462500	2.218125E-07
21500000	2.828508E-07
21537500	2.369366E-07
21575000	1.371572E-07
21612500	2.119004E-07
21650000	2.168421E-07
21687500	1.70581E-07
21725000	2.035787E-07
21762500	2.096131E-07
21800000	2.063839E-07
21837500	1.855031E-07
21875000	1.664879E-07
21912500	4.718591E-07
21950000	1.968398E-07
21987500	2.446029E-07
22025000	2.279676E-07
22062500	1.783444E-07
22100000	2.066507E-07
22137500	1.626487E-07
22175000	1.758266E-07
22212500	2.62068E-07
22250000	1.89536E-07
22287500	2.112215E-07
22325000	2.028387E-07
22362500	1.801605E-07
22400000	2.003208E-07
22437500	2.449792E-07
22475000	2.65265E-07
22512500	2.753185E-07
22550000	1.444203E-07
22587500	2.322427E-07
22625000	2.365965E-07
22662500	2.4493E-07
22700000	2.138697E-07
22737500	2.374401E-07
22775000	2.124236E-07
22812500	2.625372E-07
22850000	2.860871E-07
22887500	2.469672E-07
22925000	3.099133E-07
22962500	2.276132E-07
23000000	3.01559E-07
23037500	2.513067E-07
23075000	2.340276E-07
23112500	2.686088E-07
23150000	2.227679E-07
23187500	3.400746E-07
23225000	2.500175E-07
23262500	4.273937E-07
23300000	3.07721E-07
23337500	3.020308E-07
23375000	2.809304E-07
23412500	2.22795E-07
23450000	1.880194E-07
23487500	4.072939E-07
23525000	2.393701E-07
23562500	3.29519E-07
23600000	6.039025E-07
23637500	3.203525E-07
23675000	3.796447E-07
23712500	3.605906E-07
23750000	3.176953E-07
23787500	4.128766E-07
23825000	3.190285E-07
23862500	4.057629E-07
23900000	2.98463E-07
23937500	7.053308E-07
23975000	4.375644E-07
24012500	6.21236E-07
24050000	4.58137E-07
24087500	2.753262E-07
24125000	4.239333E-07
24162500	3.044698E-07
24200000	3.025621E-07
24237500	2.478006E-07
24275000	4.876239E-07
24312500	2.11969E-07
24350000	2.387315E-07
24387500	2.2655E-07
24425000	2.315414E-07
24462500	2.08952E-07
24500000	2.4845E-07
24537500	2.464982E-07
24575000	2.039008E-07
24612500	2.506668E-07
24650000	1.973426E-07
24687500	1.788805E-07
24725000	2.263518E-07
24762500	1.918705E-07
24800000	1.940846E-07
24837500	2.309777E-07
24875000	2.471571E-07
24912500	1.965635E-07
24950000	2.011767E-07
24987500	2.198674E-07
25025000	1.019829E-06
25062500	2.782525E-07
25100000	2.112896E-07
25137500	2.57275E-07
25175000	2.419145E-07
25212500	2.118816E-07
25250000	2.735864E-07
25287500	2.448199E-07
25325000	2.242352E-07
25362500	1.537166E-07
25400000	2.19759E-07
25437500	2.334011E-07
25475000	1.983424E-07
25512500	2.042249E-07
25550000	2.214626E-07
25587500	2.707377E-07
25625000	1.509757E-07
25662500	2.307976E-07
25700000	2.295668E-07
25737500	2.233529E-07
25775000	1.733369E-07
25812500	2.083582E-07
25850000	1.820667E-07
25887500	1.949892E-07
25925000	1.853918E-07
25962500	2.06872E-07
26000000	1.531478E-07
26037500	2.116073E-07
26075000	1.473817E-07
26112500	1.926996E-07
26150000	2.01056E-07
26187500	1.936902E-07
26225000	2.119729E-07
26262500	1.663551E-07
26300000	1.858857E-07
26337500	1.694768E-07
26375000	1.434233E-07
26412500	2.07208E-07
26450000	1.451878E-07
26487500	1.886519E-07
26525000	1.549866E-07
26562500	2.096093E-07
26600000	1.93781E-07
26637500	2.052403E-07
26675000	1.740917E-06
26712500	1.862482E-07
26750000	1.74824E-07
26787500	1.659014E-07
26825000	1.504291E-07
26862500	1.575368E-07
26900000	1.554005E-07
26937500	2.148191E-07
26975000	1.646774E-07
27012500	1.534104E-07
27050000	2.028296E-07
27087500	1.529296E-07
27125000	1.965167E-07
27162500	1.876461E-07
27200000	1.728999E-07
27237500	2.051485E-07
27275000	1.778542E-07
27312500	1.818881E-07
27350000	1.558299E-07
27387500	1.759831E-07
27425000	2.17321E-07
27462500	1.254996E-07
27500000	1.618135E-07
27537500	2.110654E-07
27575000	1.605012E-07
27612500	1.879705E-07
27650000	1.869306E-07
27687500	1.725716E-07
27725000	1.531522E-07
27762500	1.818243E-07
27800000	1.827338E-07
27837500	1.980736E-07
27875000	1.376152E-07
27912500	1.564261E-07
27950000	1.67775E-07
27987500	1.747601E-07
28025000	1.940787E-07
28062500	1.990398E-07
28100000	1.424765E-07
28137500	1.798227E-07
28175000	1.548965E-07
28212500	1.891542E-07
28250000	1.678199E-07
28287500	2.571739E-07
28325000	1.493653E-07
28362500	1.353081E-07
28400000	1.772022E-07
28437500	1.757906E-07
28475000	1.438367E-07
28512500	1.637312E-07
28550000	1.883375E-07
28587500	1.342746E-07
28625000	1.722897E-07
28662500	1.634317E-07
28700000	1.042416E-07
28737500	1.653928E-07
28775000	1.396342E-07
28812500	1.938699E-07
28850000	1.689985E-07
28887500	1.643786E-07
28925000	1.723294E-07
28962500	1.469623E-07
29000000	1.587314E-07
29037500	1.315447E-07
29075000	1.775915E-07
29112500	1.826354E-07
29150000	1.998532E-07
29187500	1.330663E-07
29225000	1.359656E-07
29262500	1.621182E-07
29300000	1.464773E-07
29337500	1.733775E-07
29375000	1.064399E-07
29412500	1.739226E-07
29450000	1.917046E-07
29487500	1.371882E-07
29525000	1.555983E-07
29562500	1.155026E-07
29600000	1.115769E-07
29637500	1.838971E-07
29675000	1.637022E-07
29712500	1.13665E-07
29750000	1.295067E-07
29787500	1.340397E-07
29825000	1.560238E-07
29862500	1.026367E-07
29900000	1.740591E-07
29937500	1.23413E-07
29975000	2.059431E-07
30012500	1.427769E-07
30050000	1.389171E-07
30087500	1.807534E-07
30125000	2.022008E-07
30162500	2.026144E-07
30200000	1.548989E-07
30237500	1.575701E-07
30275000	1.65625E-07
30312500	1.390336E-07
30350000	1.835118E-07
30387500	1.946704E-07
30425000	1.609479E-07
30462500	1.470124E-07
30500000	1.77436E-07
30537500	1.319147E-07
30575000	1.704404E-07
30612500	1.2282E-07
30650000	2.010732E-07
30687500	1.544566E-07
30725000	1.961037E-07
30762500	2.057101E-07
30800000	1.778097E-07
30837500	1.915623E-07
30875000	1.504992E-07
30912500	1.46623E-07
30950000	1.524921E-07
30987500	1.56249E-07
31025000	1.496706E-07
31062500	1.222147E-07
31100000	1.598691E-07
31137500	1.701781E-07
31175000	1.672365E-07
31212500	1.771441E-07
31250000	1.497052E-07
31287500	1.780902E-07
31325000	1.766526E-07
31362500	1.648287E-07
31400000	1.519315E-07
31437500	4.53834E-07
31475000	1.561109E-07
31512500	1.823485E-07
31550000	1.410527E-07
31587500	1.587458E-07
31625000	1.447621E-07
31662500	1.799615E-07
31700000	1.390324E-07
31737500	1.411065E-07
31775000	1.369207E-07
31812500	1.876783E-07
31850000	1.822115E-07
31887500	1.488266E-07
31925000	1.821682E-07
31962500	1.68824E-07
32000000	1.561576E-07
32037500	1.623486E-07
32075000	1.593553E-07
32112500	1.602622E-07
32150000	1.661378E-07
32187500	1.765746E-07
32225000	1.089216E-07
32262500	1.699174E-07
32300000	1.409294E-07
32337500	1.587275E-07
32375000	2.097904E-07
32412500	1.606511E-07
32450000	1.568747E-07
32487500	1.287425E-07
32525000	1.309613E-07
32562500	1.31499E-07
32600000	1.678571E-07
32637500	1.31305E-07
32675000	1.170084E-07
32712500	1.489998E-07
32750000	1.424192E-07
32787500	1.666178E-07
32825000	1.316951E-07
32862500	1.414088E-07
32900000	1.277242E-07
32937500	1.275322E-07
32975000	1.115487E-07
33012500	1.222426E-07
33050000	1.159786E-07
33087500	1.665833E-07
33125000	1.37174E-07
33162500	1.347119E-07
33200000	1.545858E-07
33237500	1.137313E-07
33275000	1.45821E-07
33312500	1.311563E-07
33350000	1.196298E-07
33387500	2.118433E-07
33425000	1.541768E-07
33462500	1.054685E-07
33500000	1.228195E-07
33537500	1.468434E-07
33575000	1.684339E-07
33612500	1.501708E-07
33650000	1.016212E-07
33687500	1.286027E-07
33725000	1.462903E-07
33762500	1.465835E-07
33800000	1.776825E-07
33837500	1.34337E-07
33875000	1.048775E-07
33912500	1.227464E-07
33950000	1.306068E-07
33987500	1.089773E-07
34025000	1.206381E-07
34062500	9.53052E-08
34100000	1.350702E-07
34137500	1.297757E-07
34175000	1.355006E-07
34212500	1.254379E-07
34250000	1.237037E-07
34287500	1.363415E-07
34325000	1.677963E-07
34362500	1.319049E-07
34400000	1.218015E-07
34437500	1.53456E-07
34475000	1.845279E-07
34512500	1.371653E-07
34550000	1.176903E-07
34587500	1.295078E-07
34625000	1.357741E-07
34662500	1.804979E-07
34700000	1.400014E-07
34737500	1.442796E-07
34775000	1.089903E-07
34812500	1.390793E-07
34850000	1.72103E-07
34887500	1.350644E-07
34925000	1.131151E-07
34962500	1.269047E-07
35000000	1.399708E-07

Mar. 26 2024
'15:20:00
HF loop TM8
801 Pts
 
 
inside mumetal shield
*
*
*
*
Hz	V /sqrt(Hz)
2500000	4.533452E-08
2504375	6.495671E-08
2508750	4.329201E-08
2513125	3.096875E-08
2517500	4.365402E-08
2521875	5.521699E-08
2526250	5.999041E-08
2530625	3.525415E-08
2535000	5.038421E-08
2539375	4.031172E-08
2543750	8.073174E-08
2548125	4.14229E-08
2552500	7.413684E-08
2556875	5.416654E-08
2561250	5.059895E-08
2565625	5.530804E-08
2570000	1.057986E-07
2574375	7.16769E-08
2578750	5.574594E-08
2583125	5.128291E-08
2587500	8.114274E-08
2591875	7.890528E-08
2596250	4.694086E-08
2600625	8.113806E-08
2605000	5.770399E-08
2609375	7.408583E-08
2613750	5.051762E-08
2618125	7.830637E-08
2622500	7.881111E-08
2626875	5.837267E-08
2631250	7.700871E-08
2635625	1.308373E-07
2640000	8.876631E-08
2644375	5.761245E-08
2648750	7.706861E-08
2653125	5.912291E-08
2657500	1.433469E-07
2661875	5.843786E-08
2666250	8.960686E-08
2670625	8.191329E-08
2675000	1.134454E-07
2679375	7.193471E-08
2683750	7.679568E-08
2688125	9.84573E-08
2692500	9.638581E-08
2696875	6.808942E-08
2701250	6.053729E-08
2705625	9.83898E-08
2710000	9.083302E-08
2714375	9.225494E-08
2718750	8.246718E-08
2723125	1.987984E-07
2727500	8.664932E-08
2731875	1.021577E-07
2736250	1.043603E-07
2740625	1.585598E-07
2745000	5.211289E-08
2749375	8.251187E-08
2753750	7.729059E-08
2758125	2.138496E-07
2762500	9.15974E-08
2766875	8.514407E-08
2771250	1.460219E-07
2775625	6.927821E-08
2780000	9.123365E-08
2784375	9.932467E-08
2788750	1.471602E-07
2793125	9.061215E-08
2797500	1.017767E-07
2801875	1.157032E-07
2806250	1.369278E-07
2810625	1.580139E-07
2815000	1.282025E-07
2819375	9.586039E-08
2823750	1.221328E-07
2828125	1.238277E-07
2832500	6.125025E-08
2836875	1.33829E-07
2841250	6.980315E-08
2845625	9.434302E-08
2850000	6.99032E-08
2854375	1.23589E-07
2858750	1.404363E-07
2863125	1.219085E-07
2867500	7.023541E-08
2871875	1.015587E-07
2876250	1.152897E-07
2880625	7.331475E-08
2885000	1.439166E-07
2889375	8.702384E-08
2893750	1.005148E-07
2898125	5.326359E-08
2902500	1.303259E-07
2906875	1.254307E-07
2911250	9.431411E-08
2915625	8.349714E-08
2920000	1.262671E-07
2924375	1.10612E-07
2928750	7.113198E-08
2933125	1.267257E-07
2937500	9.308727E-08
2941875	5.300129E-08
2946250	1.562364E-07
2950625	8.712455E-08
2955000	9.383925E-08
2959375	7.388117E-08
2963750	7.478607E-08
2968125	1.338164E-07
2972500	1.040333E-07
2976875	6.209692E-08
2981250	1.109343E-07
2985625	9.855626E-08
2990000	4.800556E-08
2994375	1.362659E-07
2998750	7.377006E-08
3003125	1.371839E-07
3007500	8.315521E-08
3011875	9.427121E-08
3016250	1.080424E-07
3020625	9.112592E-08
3025000	5.603136E-08
3029375	1.442698E-07
3033750	1.105408E-07
3038125	6.660691E-08
3042500	1.526757E-07
3046875	9.430272E-08
3051250	1.278877E-07
3055625	7.492196E-08
3060000	9.332283E-08
3064375	1.183228E-07
3068750	1.149218E-07
3073125	1.021771E-07
3077500	9.433781E-08
3081875	1.42906E-07
3086250	8.984661E-08
3090625	7.796628E-08
3095000	1.003812E-07
3099375	1.22271E-07
3103750	1.176727E-07
3108125	7.646605E-08
3112500	1.336321E-07
3116875	7.542057E-08
3121250	1.161788E-07
3125625	1.124015E-07
3130000	1.459864E-07
3134375	1.421755E-07
3138750	9.34735E-08
3143125	1.24722E-07
3147500	1.543046E-07
3151875	1.020916E-07
3156250	8.356909E-08
3160625	1.029369E-07
3165000	1.127639E-07
3169375	1.326166E-07
3173750	1.242016E-07
3178125	1.183199E-07
3182500	1.377699E-07
3186875	1.272818E-07
3191250	1.383947E-07
3195625	1.685931E-07
3200000	1.030785E-07
3204375	9.787484E-08
3208750	1.064747E-07
3213125	1.64661E-07
3217500	1.904364E-07
3221875	1.588583E-07
3226250	1.600167E-07
3230625	1.265037E-07
3235000	9.864012E-08
3239375	1.650379E-07
3243750	8.763612E-08
3248125	8.510964E-08
3252500	1.00982E-07
3256875	1.586267E-07
3261250	1.743065E-07
3265625	1.082988E-07
3270000	1.982171E-07
3274375	1.511087E-07
3278750	1.261643E-07
3283125	9.343325E-08
3287500	1.599693E-07
3291875	1.24524E-07
3296250	1.693971E-07
3300625	9.715394E-08
3305000	1.639696E-07
3309375	1.143436E-07
3313750	1.278316E-07
3318125	2.237627E-07
3322500	2.050442E-07
3326875	1.406992E-07
3331250	1.060146E-07
3335625	1.606506E-07
3340000	1.34994E-07
3344375	2.232612E-07
3348750	8.362558E-08
3353125	2.26525E-07
3357500	1.39046E-07
3361875	1.921198E-07
3366250	2.407029E-07
3370625	2.483545E-07
3375000	2.423146E-07
3379375	2.038123E-07
3383750	1.95745E-07
3388125	1.733957E-07
3392500	2.531666E-07
3396875	2.877983E-07
3401250	1.26769E-07
3405625	2.49588E-07
3410000	3.08468E-07
3414375	2.401954E-07
3418750	2.218204E-07
3423125	2.634622E-07
3427500	2.95771E-07
3431875	2.379301E-07
3436250	2.015538E-07
3440625	3.253838E-07
3445000	3.504662E-07
3449375	2.37246E-07
3453750	2.494052E-07
3458125	3.646315E-07
3462500	1.887041E-07
3466875	1.790718E-07
3471250	2.560404E-07
3475625	2.569617E-07
3480000	3.626336E-07
3484375	2.249227E-07
3488750	3.601214E-07
3493125	4.324282E-07
3497500	2.308281E-07
3501875	1.965337E-07
3506250	4.396538E-07
3510625	2.11434E-07
3515000	2.725882E-07
3519375	1.79777E-07
3523750	7.268009E-07
3528125	2.851301E-07
3532500	2.045439E-07
3536875	1.983228E-07
3541250	5.949322E-07
3545625	2.958375E-07
3550000	2.42861E-07
3554375	2.913493E-07
3558750	3.900042E-07
3563125	2.573454E-07
3567500	1.795741E-07
3571875	5.402665E-07
3576250	2.485583E-07
3580625	2.870669E-07
3585000	2.471322E-07
3589375	6.934968E-07
3593750	2.966847E-07
3598125	3.506835E-07
3602500	2.963578E-07
3606875	6.125112E-07
3611250	3.072761E-07
3615625	2.508744E-07
3620000	4.009958E-07
3624375	4.195275E-07
3628750	2.51288E-07
3633125	2.4121E-07
3637500	7.447732E-07
3641875	3.122106E-07
3646250	3.093999E-07
3650625	7.976303E-07
3655000	7.630464E-07
3659375	2.770875E-07
3663750	3.945287E-07
3668125	3.118371E-07
3672500	5.087642E-07
3676875	2.272498E-07
3681250	4.261994E-07
3685625	6.048714E-07
3690000	5.069462E-07
3694375	3.313891E-07
3698750	7.567494E-07
3703125	6.559391E-07
3707500	3.064334E-07
3711875	3.539016E-07
3716250	5.27009E-07
3720625	5.838718E-07
3725000	3.370925E-07
3729375	5.012934E-07
3733750	6.758405E-07
3738125	6.83472E-07
3742500	2.615422E-07
3746875	8.183619E-07
3751250	7.189448E-07
3755625	3.531109E-07
3760000	4.621725E-07
3764375	5.998664E-07
3768750	7.084873E-07
3773125	4.518054E-07
3777500	5.503185E-07
3781875	7.250819E-07
3786250	7.60273E-07
3790625	3.685442E-07
3795000	3.199798E-07
3799375	3.27538E-07
3803750	7.277552E-07
3808125	3.401831E-07
3812500	2.993248E-07
3816875	7.05563E-07
3821250	4.701872E-07
3825625	3.759258E-07
3830000	2.532955E-07
3834375	1.047183E-06
3838750	4.501081E-07
3843125	5.544631E-07
3847500	3.385851E-07
3851875	8.840104E-07
3856250	5.096115E-07
3860625	2.922347E-07
3865000	3.607769E-07
3869375	6.06022E-07
3873750	4.461732E-07
3878125	2.592068E-07
3882500	6.547525E-07
3886875	4.497622E-07
3891250	3.436436E-07
3895625	2.546694E-07
3900000	1.253889E-06
3904375	3.455715E-07
3908750	3.417462E-07
3913125	3.443559E-07
3917500	8.756974E-07
3921875	4.770598E-07
3926250	2.599012E-07
3930625	4.46631E-07
3935000	5.180599E-07
3939375	6.412244E-07
3943750	4.316706E-07
3948125	4.162108E-07
3952500	3.954721E-07
3956875	3.184347E-07
3961250	5.040731E-07
3965625	3.179931E-07
3970000	4.301673E-07
3974375	3.927374E-07
3978750	7.039801E-07
3983125	3.863112E-07
3987500	5.653148E-07
3991875	4.034434E-07
3996250	3.748935E-07
4000625	3.645799E-07
4005000	3.447875E-07
4009375	3.621442E-07
4013750	5.420217E-07
4018125	3.208351E-07
4022500	3.201064E-07
4026875	6.295377E-07
4031250	3.600404E-07
4035625	4.590315E-07
4040000	3.27376E-07
4044375	4.08633E-07
4048750	3.012468E-07
4053125	4.026506E-07
4057500	2.709063E-07
4061875	3.626469E-07
4066250	3.613781E-07
4070625	2.049147E-07
4075000	5.337818E-07
4079375	2.706657E-07
4083750	3.96344E-07
4088125	2.455052E-07
4092500	2.587298E-07
4096875	9.005029E-07
4101250	2.61219E-07
4105625	2.818822E-07
4110000	4.502424E-07
4114375	4.653125E-07
4118750	1.682904E-07
4123125	2.647735E-07
4127500	5.793025E-07
4131875	3.696008E-07
4136250	2.096415E-07
4140625	1.95746E-07
4145000	7.539573E-07
4149375	1.290709E-07
4153750	1.950873E-07
4158125	3.172547E-07
4162500	4.609449E-07
4166875	2.684035E-07
4171250	2.125771E-07
4175625	2.879334E-07
4180000	3.293047E-07
4184375	1.999717E-07
4188750	1.930915E-07
4193125	6.61342E-07
4197500	1.776872E-07
4201875	5.275235E-07
4206250	2.195545E-07
4210625	5.867149E-07
4215000	1.708126E-07
4219375	1.180636E-07
4223750	2.822744E-07
4228125	2.245329E-07
4232500	2.877439E-07
4236875	2.497065E-07
4241250	1.986996E-07
4245625	3.500759E-07
4250000	2.075381E-07
4254375	1.775831E-07
4258750	1.908571E-07
4263125	2.316178E-07
4267500	1.648741E-07
4271875	2.792499E-07
4276250	2.093434E-07
4280625	2.486277E-07
4285000	1.564451E-07
4289375	1.667077E-07
4293750	2.410052E-07
4298125	2.347497E-07
4302500	1.785208E-07
4306875	1.782626E-07
4311250	1.871729E-07
4315625	1.417398E-07
4320000	2.72587E-07
4324375	1.796901E-07
4328750	3.646726E-07
4333125	1.981939E-07
4337500	1.550993E-07
4341875	2.380245E-07
4346250	1.778504E-07
4350625	1.482191E-07
4355000	1.217216E-07
4359375	1.685849E-07
4363750	1.334771E-07
4368125	2.126769E-07
4372500	1.760759E-07
4376875	9.118151E-08
4381250	7.706723E-08
4385625	1.025018E-07
4390000	4.555119E-07
4394375	9.784394E-08
4398750	7.393385E-08
4403125	1.063936E-07
4407500	1.44559E-07
4411875	8.264418E-08
4416250	6.687437E-08
4420625	9.757712E-08
4425000	8.801612E-08
4429375	1.825854E-07
4433750	9.70129E-08
4438125	1.555923E-07
4442500	6.736065E-08
4446875	8.155078E-08
4451250	1.117773E-07
4455625	1.567304E-07
4460000	8.482769E-08
4464375	8.485616E-08
4468750	1.01507E-07
4473125	9.30657E-08
4477500	6.483608E-08
4481875	7.630466E-08
4486250	1.322517E-07
4490625	5.926126E-08
4495000	5.25252E-08
4499375	5.339063E-08
4503750	1.551894E-07
4508125	8.922492E-08
4512500	9.007763E-08
4516875	1.573693E-07
4521250	5.752749E-08
4525625	6.633822E-08
4530000	6.83687E-08
4534375	7.413208E-08
4538750	7.790922E-08
4543125	6.640183E-08
4547500	6.048614E-08
4551875	7.992201E-08
4556250	8.452348E-08
4560625	6.112351E-08
4565000	5.77862E-08
4569375	8.304542E-08
4573750	6.608369E-08
4578125	2.74869E-07
4582500	8.989301E-08
4586875	6.947464E-08
4591250	9.967244E-08
4595625	7.403244E-08
4600000	9.788376E-08
4604375	8.909663E-08
4608750	6.031762E-08
4613125	7.431275E-08
4617500	7.344403E-08
4621875	6.409478E-08
4626250	7.474111E-08
4630625	7.423185E-08
4635000	5.506485E-08
4639375	6.554885E-08
4643750	1.176156E-07
4648125	8.724695E-08
4652500	1.079267E-07
4656875	7.340206E-08
4661250	6.022908E-08
4665625	1.524551E-07
4670000	1.127593E-07
4674375	7.731882E-08
4678750	5.905568E-08
4683125	1.262972E-07
4687500	1.050355E-07
4691875	7.324794E-08
4696250	8.498984E-08
4700625	1.029201E-07
4705000	1.779192E-07
4709375	9.144283E-08
4713750	1.491573E-07
4718125	9.538355E-08
4722500	7.833469E-08
4726875	7.074449E-08
4731250	9.917089E-08
4735625	8.553227E-08
4740000	6.801038E-08
4744375	8.386962E-08
4748750	1.620801E-07
4753125	8.635867E-08
4757500	8.830416E-08
4761875	1.267138E-07
4766250	2.778881E-07
4770625	6.68273E-08
4775000	7.708133E-08
4779375	1.111303E-07
4783750	1.043563E-07
4788125	7.369586E-08
4792500	9.523549E-08
4796875	1.24959E-07
4801250	9.83711E-08
4805625	7.662963E-08
4810000	1.030513E-07
4814375	7.556589E-08
4818750	1.003244E-07
4823125	8.242705E-08
4827500	7.413361E-08
4831875	1.013568E-07
4836250	8.975307E-08
4840625	9.422226E-08
4845000	1.017396E-07
4849375	9.979703E-08
4853750	6.599786E-08
4858125	6.619889E-08
4862500	1.003314E-07
4866875	6.288401E-08
4871250	8.011377E-08
4875625	8.022437E-08
4880000	8.468576E-08
4884375	9.768177E-08
4888750	7.520173E-08
4893125	2.047075E-07
4897500	8.143896E-08
4901875	8.475416E-08
4906250	1.004611E-07
4910625	7.956896E-08
4915000	1.032635E-07
4919375	8.51835E-08
4923750	6.84005E-08
4928125	7.994507E-08
4932500	8.403462E-08
4936875	8.117604E-08
4941250	9.018551E-08
4945625	7.014638E-08
4950000	8.378466E-08
4954375	1.681685E-07
4958750	1.093818E-07
4963125	5.870203E-08
4967500	6.328035E-08
4971875	6.303274E-08
4976250	7.569261E-08
4980625	8.216941E-08
4985000	6.834139E-08
4989375	9.42265E-08
4993750	8.195219E-08
4998125	6.752994E-08
5002500	9.545317E-08
5006875	8.827733E-08
5011250	9.448045E-08
5015625	7.199706E-08
5020000	9.829986E-08
5024375	8.056662E-08
5028750	5.816046E-08
5033125	8.726261E-08
5037500	6.600298E-08
5041875	1.109165E-07
5046250	5.241866E-08
5050625	7.88609E-08
5055000	8.007382E-08
5059375	9.493651E-08
5063750	8.917051E-08
5068125	6.841703E-08
5072500	8.450332E-08
5076875	9.883571E-08
5081250	2.626957E-07
5085625	5.654123E-08
5090000	6.25628E-08
5094375	1.125487E-07
5098750	7.004997E-08
5103125	9.144463E-08
5107500	5.97048E-08
5111875	8.127795E-08
5116250	6.090882E-08
5120625	9.754464E-08
5125000	9.330746E-08
5129375	7.093504E-08
5133750	6.05737E-08
5138125	8.253621E-08
5142500	1.874518E-07
5146875	6.290584E-08
5151250	8.713057E-08
5155625	1.050621E-07
5160000	6.98753E-08
5164375	6.87105E-08
5168750	7.956123E-08
5173125	6.822014E-08
5177500	7.608975E-08
5181875	5.913583E-08
5186250	6.653458E-08
5190625	6.622293E-08
5195000	9.06679E-08
5199375	7.860819E-08
5203750	1.15081E-07
5208125	5.811858E-08
5212500	7.740744E-08
5216875	1.096329E-07
5221250	8.298615E-08
5225625	9.399871E-08
5230000	5.748765E-08
5234375	1.592721E-07
5238750	1.219001E-07
5243125	8.981352E-08
5247500	1.117522E-07
5251875	1.26776E-07
5256250	1.158305E-07
5260625	1.207419E-07
5265000	1.092415E-07
5269375	1.380916E-07
5273750	7.77987E-08
5278125	1.311026E-07
5282500	1.075636E-07
5286875	1.22742E-07
5291250	9.169027E-08
5295625	9.612815E-08
5300000	9.60525E-08
5304375	8.974848E-08
5308750	1.018122E-07
5313125	1.520732E-07
5317500	8.332813E-08
5321875	7.520803E-08
5326250	1.260959E-07
5330625	1.168806E-07
5335000	9.599503E-08
5339375	8.7605E-08
5343750	1.45886E-07
5348125	9.372211E-08
5352500	9.020269E-08
5356875	9.964388E-08
5361250	1.380658E-07
5365625	1.236284E-07
5370000	1.052347E-07
5374375	1.627989E-07
5378750	1.329013E-07
5383125	8.769153E-08
5387500	8.238734E-08
5391875	1.26205E-07
5396250	1.236595E-07
5400625	1.431474E-07
5405000	1.174794E-07
5409375	1.296911E-07
5413750	1.272992E-07
5418125	1.001183E-07
5422500	1.20312E-07
5426875	4.372265E-07
5431250	7.609896E-08
5435625	9.09421E-08
5440000	1.305017E-07
5444375	8.838195E-08
5448750	9.254873E-08
5453125	1.076769E-07
5457500	2.447111E-07
5461875	1.003277E-07
